0Time,id(m:dff:n21:mn1:1),id(m:dff:n21:mn2:1),id(m:dff:n21:mp1:1),id(m:dff:n21:mp2:1),id(m:dff:n22:mn1:1),id(m:dff:n22:mn2:1),id(m:dff:n22:mp1:1),id(m:dff:n22:mp2:1),id(m:dff:n31:mn1:1),id(m:dff:n31:mn2:1),id(m:dff:n31:mn3:1),id(m:dff:n31:mp1:1),id(m:dff:n31:mp2:1),id(m:dff:n31:mp3:1),id(m:dff:n32:mn1:1),id(m:dff:n32:mn2:1),id(m:dff:n32:mn3:1),id(m:dff:n32:mp1:1),id(m:dff:n32:mp2:1),id(m:dff:n32:mp3:1),id(m:dff:n33:mn1:1),id(m:dff:n33:mn2:1),id(m:dff:n33:mn3:1),id(m:dff:n33:mp1:1),id(m:dff:n33:mp2:1),id(m:dff:n33:mp3:1),id(m:dff:n34:mn1:1),id(m:dff:n34:mn2:1),id(m:dff:n34:mn3:1),id(m:dff:n34:mp1:1),id(m:dff:n34:mp2:1),id(m:dff:n34:mp3:1),v(clk),v(data),v(out)
1.25100000000000e-07,6.31068928803813e-09,1.45061406418938e-05,-2.68664144777998e-05,-2.58822709169338e-10,4.95817422979504e-09,3.39306451908267e-09,-3.97528699109809e-11,-1.31363740833418e-06,1.37565473657975e-04,1.93371713680279e-04,2.20380647767754e-04,-2.19438277473654e-09,-5.39343147209040e-11,-5.39611445591419e-11,1.23318762499630e-12,4.92247584307547e-06,3.35312968600384e-09,-2.52381782776549e-09,-7.86063348155247e-10,-1.66524071036774e-05,2.42295354444992e-06,2.52634220272048e-06,2.99138138792219e-06,-1.76004380738763e-11,-1.54740332281555e-10,-1.54740332281555e-10,1.46994689758811e-07,7.65284953224030e-08,9.99540766457103e-07,-1.84616989319489e-10,-1.76592657582951e-11,-1.55247460212227e-10,9.99999999999810e-01,1.00000000000000e+00,9.96146672435179e-01
1.25105521055524e-07,5.39570991329481e-09,1.94958068661795e-05,-2.79052166695812e-05,-1.01279236468649e-09,2.27482654090414e-09,3.08276694082344e-09,-2.54544542112581e-10,-2.25232888167594e-06,1.48123829791581e-04,1.88496518843660e-04,2.10019423688962e-04,-3.16182941543748e-09,-6.92680088518753e-11,-6.92680147966111e-11,1.07103530865843e-12,4.56270096118899e-06,2.48341478138326e-09,-5.64380858911666e-09,-4.98124713521005e-10,-1.39384103376539e-05,1.29361067461488e-05,1.85491743099195e-06,1.61176821182912e-05,-2.53759223518735e-11,-1.74650907589032e-09,-1.55686343899433e-10,7.69301438725468e-07,1.17462827027455e-06,2.48880484012928e-06,-2.09285683560499e-10,-2.53441032503348e-11,-1.55502333726306e-10,1.00000000000000e+00,9.44789444757300e-01,9.93392091326740e-01
1.25116563166573e-07,3.59204551474255e-09,2.48049208184264e-05,-2.90237044220052e-05,-1.21430570222821e-08,4.38430219493942e-10,2.60326165500363e-09,-4.88444186595024e-09,-3.93881569699829e-06,1.63835378772433e-04,1.81783806660198e-04,1.93854502732384e-04,-3.82464316611065e-09,-7.64720754954388e-11,-7.64720710639481e-11,1.04455446502071e-12,3.94466102067172e-06,1.37659143851704e-09,-2.29486584414212e-08,-1.94535994878361e-10,-8.94693649013915e-06,2.35644732006499e-05,9.32229023895831e-06,4.38992005050637e-05,-4.96728893493750e-11,-9.17174392956432e-08,-1.57596476008521e-10,1.03110332210338e-06,3.27590668831689e-06,7.29647107643934e-06,-2.61984950457099e-10,-4.91544894240796e-11,-1.56013389779042e-10,1.00000000000000e+00,8.34368334271635e-01,9.88443106888315e-01
1.25138647388670e-07,1.51928291201774e-09,2.28770512085965e-05,-2.76079719491612e-05,-3.86943399925671e-07,1.85387280711226e-11,2.10838977136079e-09,-1.93411837793622e-07,-6.57770062261658e-06,1.76271987902492e-04,1.79319243991393e-04,1.81010756757443e-04,-3.20995446813860e-09,-8.46992544764606e-11,-8.46992591764614e-11,1.00897659487201e-12,3.03998960659294e-06,5.56213660816060e-10,-5.75496665068622e-08,-1.59686826501592e-11,-1.56283469269270e-06,2.02658595762010e-05,1.87700720788261e-05,6.28545819335379e-05,-1.31792652390170e-10,-7.62032899557193e-06,-1.60595663966208e-10,1.68685883550114e-06,6.04784273256452e-06,9.58385538529927e-06,-3.71958687309745e-10,-1.28488024598180e-10,-1.56554646202245e-10,1.00000000000000e+00,6.13526113300570e-01,9.80652350091203e-01
1.25182815832864e-07,1.57171645018488e-09,1.62889900496885e-05,-2.14313811076609e-05,-5.39547206680065e-06,1.03569243867699e-12,1.98430326066841e-09,-2.80942291076729e-06,-9.94147782740782e-06,1.75990168984551e-04,1.78428883635602e-04,1.78038792032713e-04,-1.64197302686473e-09,-9.92549157899980e-11,-9.92549103308334e-11,9.87175905405262e-13,1.82511007824788e-06,5.65480745461731e-10,-1.29780885903734e-06,-3.24503333462759e-11,-4.53360422047619e-06,4.07109049899169e-05,2.96793690677351e-06,4.92390491189841e-05,-2.86536309863773e-10,-7.49742974679140e-05,-1.60622793539071e-10,4.08367941912430e-06,6.25309448511765e-06,7.18732545380642e-06,-5.81961447386490e-10,-2.79485360710236e-10,-1.56594300457137e-10,1.00000000000000e+00,1.71841671358175e-01,9.70506504077721e-01
1.25200000000000e-07,5.15968758529915e-09,1.43855888202149e-05,-1.88334867749330e-05,-6.98900794398823e-06,9.78768044312312e-13,2.17675595383163e-09,-3.95295440100359e-06,-1.01322905874400e-05,1.66918682480136e-04,1.74491096929133e-04,1.76191847985022e-04,-1.30547205544982e-09,-1.04777871736141e-10,-1.04777877485138e-10,9.91529801752087e-13,1.42074307938635e-06,1.78775057044928e-09,-1.17241283289193e-06,-2.29080867701345e-11,-2.91750450096045e-06,3.71943615329173e-05,4.95346561090615e-09,1.04622340284848e-05,-2.29437269851944e-10,-1.11980178099688e-04,-1.56889108349311e-10,4.19710148309739e-06,4.53084723375919e-06,3.93534451130412e-06,-5.97513577611685e-10,-2.28505346447156e-10,-1.56236802102952e-10,1.00000000000000e+00,0.00000000000000e+00,9.69866702714890e-01
1.25204869309101e-07,9.20759930168611e-09,1.34643826177370e-05,-1.78562804761383e-05,-7.23914787558409e-06,9.75459914469265e-13,2.26478513763323e-09,-4.18866311259612e-06,-1.00290095673844e-05,1.64161942810368e-04,1.72711219358407e-04,1.74923039902275e-04,-1.19835036608439e-09,-1.06253172924235e-10,-1.06253172927962e-10,9.95086931624025e-13,1.29650446574337e-06,3.24775349429881e-09,-7.32824078581656e-07,-1.40960329966963e-11,-1.68132693723945e-06,3.00965838924769e-05,1.17291185724766e-09,5.92039318009310e-06,-1.93322624866503e-10,-1.11832151277811e-04,-1.54975171751972e-10,4.23876865076731e-06,3.88692034179453e-06,2.60788279463714e-06,-5.89575032188898e-10,-1.94719818510335e-10,-1.56135656941764e-10,1.00000000000000e+00,0.00000000000000e+00,9.70141315121955e-01
1.25214607927303e-07,2.85616022028014e-08,1.15906743597498e-05,-1.61579799675109e-05,-7.65569218509925e-06,9.72743962620346e-13,2.43796889332879e-09,-4.60636168181183e-06,-9.80175828969188e-06,1.57596522770985e-04,1.68297143676324e-04,1.71716271772931e-04,-1.03947065333209e-09,-1.09158031729267e-10,-1.09158031725444e-10,1.00169465293441e-12,1.07754006550671e-06,1.05515623134729e-08,-2.79871309110487e-07,-5.53554719675995e-12,-5.55354519433562e-07,2.19362621318580e-05,9.32474980102971e-10,6.56514135920050e-07,-1.40188275392012e-10,-1.11478593064361e-04,-1.51219468377658e-10,3.90566017921731e-06,2.61721915194986e-06,5.99185328874009e-07,-5.72327185514381e-10,-1.44461802225141e-10,-1.55933571120496e-10,1.00000000000000e+00,0.00000000000000e+00,9.70776826711879e-01
1.25234085163706e-07,2.22446380236914e-07,7.99962527474199e-06,-1.35885957764330e-05,-8.26742672021050e-06,9.72719606364757e-13,2.72696405300505e-09,-5.19557531262368e-06,-9.24599077283471e-06,1.43112973236754e-04,1.56693220576395e-04,1.62123854655233e-04,-8.58534019168501e-10,-1.14652129821470e-10,-1.14652129825482e-10,1.01301681893349e-12,7.47917582963584e-07,9.47362591400884e-08,-2.60414998085256e-06,-6.45387592048014e-11,-4.09504072092159e-06,1.94736558971247e-05,1.43746140812453e-09,1.45010214137353e-07,-8.00647833687083e-11,-1.10764436009903e-04,-1.44159078267921e-10,2.37313694821614e-06,5.09099791847584e-07,1.37447431112209e-06,-5.31719307621588e-10,-8.63737855678821e-11,-1.55530212235135e-10,1.00000000000000e+00,0.00000000000000e+00,9.72403636403874e-01
1.25273039636513e-07,3.43458445277048e-06,9.50048332961351e-07,-1.04503582801041e-05,-9.17739164756563e-06,9.76365157810301e-13,2.99623515145660e-09,-5.56648977300100e-06,-7.91942372995781e-06,1.12970739319574e-04,1.28298348608423e-04,1.35524022059892e-04,-7.31740835510295e-10,-1.24409548290611e-10,-1.24409551393075e-10,1.02692502164657e-12,4.62898233531433e-07,2.53261270153117e-06,-6.67117782534421e-06,-2.14544425158680e-10,-7.50369768587387e-06,1.75641754333295e-05,1.65630383222884e-09,4.73439328453466e-08,-3.90824617554285e-11,-1.09368521053637e-04,-1.32343754692340e-10,5.90773349471681e-08,1.39263874370959e-06,2.36280170983121e-06,-4.45103378915787e-10,-4.59124770788030e-11,-1.55036733697654e-10,1.00000000000000e+00,0.00000000000000e+00,9.76378410600693e-01
1.25350948582127e-07,1.05560404284330e-05,2.13951728571854e-07,-6.34777222711836e-06,-1.03392430291942e-05,9.84808234522661e-13,2.99866841666584e-09,-4.47427396299799e-06,-5.12877267522690e-06,5.91674089781206e-05,7.12812806860923e-05,7.78023706891823e-05,-6.88284079592671e-10,-1.39395553332998e-10,-1.39395553337843e-10,1.04205049085214e-12,1.81460995131427e-05,5.29939064429311e-05,-1.27571935493739e-05,-5.51973239612138e-10,-8.31290410760650e-06,1.63890047944124e-05,2.05043846510106e-09,4.68647241520441e-08,-1.68148528707580e-11,-1.05248067203222e-04,-1.13044039155315e-10,8.56550891341056e-07,2.00879600605311e-06,2.68938908614090e-06,-3.06044823622049e-10,-2.33121736882750e-11,-1.54916111086532e-10,1.00000000000000e+00,0.00000000000000e+00,9.84797981845150e-01
1.25459293194875e-07,4.58592250479841e-06,8.92841270958147e-09,-1.22098182012112e-06,-7.24379948768408e-06,9.93862967242147e-13,2.81577247826181e-09,-2.03022432127604e-06,-2.09787974422332e-06,1.74214600201635e-05,2.22486508590689e-05,2.46552203315272e-05,-4.08276272371341e-10,-1.50638631028330e-10,-1.50638631023094e-10,6.99145778862856e-11,4.35695043427929e-05,8.83220479743002e-05,-1.74783328922653e-05,-9.64643479159692e-10,-4.04747134691284e-06,1.16647808373688e-05,2.61668678904637e-09,2.05958638294919e-08,-8.63210260182865e-12,-8.48959271672638e-05,-9.30230767010267e-11,7.76205122023332e-07,1.42247303339768e-06,1.73525570299411e-06,-2.04487170096544e-10,-1.48973228851094e-11,-1.55031489778249e-10,1.00000000000000e+00,0.00000000000000e+00,9.93840366572687e-01
1.25546618412531e-07,3.50476983641480e-06,4.16942643338783e-09,-5.59957887470409e-08,-3.14755018186568e-06,9.97533106779966e-13,2.60109146758986e-09,-8.34808092230268e-07,-8.45528414528055e-07,7.08140968668734e-06,8.82020446613118e-06,9.49672301511963e-06,-2.33785309681856e-10,-1.53454349289399e-10,-1.53454349294725e-10,1.50429790429560e-08,1.52217433949176e-05,1.06591181186708e-05,-1.56942824732175e-05,-6.89101109714660e-10,-5.67279054785526e-07,4.33998941200875e-06,2.90367271902983e-09,2.53175915465997e-08,-1.00700520872665e-11,-5.89432834970666e-05,-8.27251495121572e-11,6.31669593818922e-07,2.98453693798502e-07,2.25334561625897e-07,-1.73518940057030e-10,-1.96086400067680e-11,-1.55261445230754e-10,1.00000000000000e+00,0.00000000000000e+00,9.97529829188796e-01
1.25650456652086e-07,2.56000545678291e-06,3.24181183208817e-09,-5.33541459313778e-10,-1.78831679622577e-06,9.99085936228229e-13,2.41605372204161e-09,-3.11895710612102e-07,-3.13596091743065e-07,2.46159702888947e-06,2.92375446197149e-06,3.28466961789472e-06,-1.95961198680708e-10,-1.54681156366451e-10,-1.54681156361067e-10,2.69808497953016e-09,9.32535303536246e-06,1.22550596407597e-05,-9.07017413563217e-06,-2.07055166523619e-10,-6.09230466351032e-09,1.23307603654377e-06,3.00754990407631e-09,1.19432827369251e-08,-2.16313561108327e-11,-2.60190116179470e-05,-7.28348278911035e-11,5.71605028157893e-08,7.72461094823742e-07,1.71706586318139e-06,-1.62014261612389e-10,-4.71039272670711e-11,-1.55487710214389e-10,1.00000000000000e+00,0.00000000000000e+00,9.99086337461077e-01
1.25804277529279e-07,1.19615783374312e-06,2.91644365762510e-09,-2.14038263290501e-11,-1.51491893732436e-06,9.99991102246473e-13,2.44707138437651e-09,-1.04833952301846e-09,-1.01670510050997e-09,1.25845685154406e-07,6.63260227926221e-08,7.17726754484040e-08,-1.89580316654121e-10,-1.55313573857218e-10,-1.55313573862611e-10,5.23355246579395e-09,6.77651915565281e-06,3.98465032068707e-06,-2.11334654634068e-06,-2.38987564597630e-11,-3.98427504805760e-11,4.89175095154544e-07,3.04243367659318e-09,1.58187867123790e-08,-2.19684688630545e-11,-3.82950971881962e-06,-2.91190400682406e-11,2.45839371435800e-07,6.24696025434958e-07,9.26537338950761e-07,-1.55420041796520e-10,-1.17773507691615e-10,-1.55454102675519e-10,1.00000000000000e+00,0.00000000000000e+00,1.00000308905096e+00
1.25951694620142e-07,6.17024595116531e-07,3.05619653663862e-09,-6.94339960895853e-12,-7.68181698537563e-07,1.00017735085499e-12,2.53826949572132e-09,-5.93722796826868e-08,-5.94320830224918e-08,3.08466006723625e-07,2.27043094508600e-07,2.06764948908476e-07,-1.71756220148299e-10,-1.55251984185113e-10,-1.55251980953437e-10,3.23996393274324e-09,5.19049496118649e-06,2.65225996575385e-06,-5.91717618039342e-07,-5.68820554448592e-12,-5.88936710345543e-12,3.09576266371239e-07,3.07484880041725e-09,6.92767251196338e-09,-2.13392409599387e-12,-2.59662886317131e-07,-2.30930829153451e-12,4.29993724982431e-08,5.43839286844529e-08,8.93726160604952e-08,-1.54116189998154e-10,-1.43714961671973e-10,-1.55421901350115e-10,1.00000000000000e+00,0.00000000000000e+00,1.00017316745855e+00
